what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578506784034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578506792440
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1578506794784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578506798512
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578506807556
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1578506819717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578506822984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578506829824
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578506834000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578506840993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578506858560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578506893546
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578506896830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578506911001
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578506914285
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1578506918736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578506928565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578506944442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578506945832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578506954285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578506955845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578506957682
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578506961111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578506983008
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578506986177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578506992764
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578506995629
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507034231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507034316
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507043199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507043330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507073130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507075339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578507077348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578507092406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507094163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507097603
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1578507100196
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1578507100218
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.5.v201110151330,"org.eclipse.datatools.modelbase.sql",1578507100281
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.1.v201201131129,"org.eclipse.datatools.sqltools.editor.core",1578507100412
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1578507100412
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1578507100419
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1578507100434
started,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1578507100466
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.db.generic",1578507100497
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.2.v201201131122,"org.eclipse.datatools.enablement.sybase.ase",1578507100497
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.db.derby",1578507100519
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sybase.asa.models",1578507100582
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v201010140307,"org.eclipse.datatools.enablement.sybase.models",1578507100619
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.1.v201110050515,"org.eclipse.datatools.sqltools.sql",1578507100651
started,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1578507100682
started,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1578507100720
started,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1578507100720
started,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1578507100999
started,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1578507100999
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1578507101152
started,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.common.ui",1578507101268
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1578507101322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507102688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578507115061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578507123228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507126337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507127007
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507127678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507129066
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507129721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507130555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507132060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507146149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507152481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507154167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507155657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507163655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507181960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507227059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507228827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507230232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507235096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578507248337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578507249646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578507251192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507262668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507400193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507412570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507418927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507429335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507430377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578507461566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578507471408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507481596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507577964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507597440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507688990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507696680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507902375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578507917308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578508010817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578508017574
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578508030418
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1578508038617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578508044050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578509393410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578509394646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578583003952
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1578583004342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578583005654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578611791703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578611795226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578611934792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578611935662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578611954628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578611955618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578613697310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578613697756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578613698908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578613701266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578677617329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578677623410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743223441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743223457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743224112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743224566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743225114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578743228639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743241323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743547923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743548799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743566915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743566978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743582704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578743583279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745437797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745441807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745787323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578745844466
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578745854863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745861927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745873424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745877926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745884327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745929116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745944543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745946834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745966123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578745967224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746550246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746558898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746600536
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1578746632260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746636366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746636548
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1578746639048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746639889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746640308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746643850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746651666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746697217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746704497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578746708720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578746713280
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1578746722829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746724677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746730867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746733170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746734867
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1578746761977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746771137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746806990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746816170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578746884703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747475934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747545297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747549210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747575568
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1578747590292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747591900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747592234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578747607780
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1578747614039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747617669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747652179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747658494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747668847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578747695525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578747697928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578747707862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747720279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747771789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747781882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578747801268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578747803610
