what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537692533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537706151
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537706151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574537707297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574537709311
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537709332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537715162
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537715162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537815257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574537823283
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574537824325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1574537849051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1574537851479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1574537853906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1574537858867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574537861681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574537996712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538037072
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538043216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538047318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538063947
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538069599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538069738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538069754
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538085218
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538085218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538086501
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538088683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538088815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538088835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538115116
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538115116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538115979
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538118087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538118253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538118263
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538122571
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538122571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538127728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538140703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538142900
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1574538187132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538188207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538188771
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538198204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538202281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538224279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538228702
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1574538234632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574538281919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538287580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538298246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538308906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538320229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538330462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538333159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538340899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538343995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538556282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538578288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1574538588059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538588937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1574538590930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574538642088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538656779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538658375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538660772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538683241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538690532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538690538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538690653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538724636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574538727939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538746506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538752709
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1574538768301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538770593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538770929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574538777325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538779094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538789039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574538799955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539093044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539114675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539172540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539189120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539204304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539211080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539214216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539231335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539233956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539250299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539267312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574539281208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574539282411
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574539302500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574539321880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574539328026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574539350825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539354314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539366463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539384301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539409317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539412803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539414628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574539417214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574546989033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574546990408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574547006558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574547009304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574547010355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574547011602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574547014212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574547051775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559194524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559202992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559205936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559211431
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1574559235959
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559236309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559236501
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559236588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559267043
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559267043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559271491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559287417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559288189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559288265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1574559299629
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1574559304984
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559305242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559305352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559315581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559384479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559385964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559386953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559402605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559408903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559410856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559467294
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559467295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559470959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559474266
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559474266
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574559478469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559482908
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574559482908
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559489852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559530900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559541841
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1574559543453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559549542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559557435
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559557950
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559558120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559560029
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559577283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559577388
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559577412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559598733
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574559609261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559609377
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574559609454
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559617768
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574559617768
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559620452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559621932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559635936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559659424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559664289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559685056
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559702341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559702494
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559702543
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559723541
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559723541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559726257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559728130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559729256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559729812
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559730482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559733293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559734788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559734958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559740195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559741284
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559741380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559745978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574559769805
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559770907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574559772745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559774232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559788474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559798555
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559798574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559813621
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574559813621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559814092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559825798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559826852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559866543
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559872965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559874002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559876053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559914166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559916148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559917479
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559917580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574559919709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574559956980
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574559956980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559960699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574559999886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574560003997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574560021481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574560022373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574560076787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574560077877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574609758430
