what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021499282
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574021504741
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021510822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574021527192
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021533194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574021533293
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021533300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574021533304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574021534667
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021536098
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021536616
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021536617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574021547165
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021548647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574021548741
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574021548756
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574022157300
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574022157301
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574022158433
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574022158433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574022161656
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.ClassFileEditor: The Class File Viewer cannot handle the given input ('org.eclipse.ui.ide.FileStoreEditorInput').",1574022196097
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1574022196306
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1574022196309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1574022196400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574022196492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574022196534
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574022199850
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1574022199850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574022202627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574023003424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574023004724
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574023012499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574023012588
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574023012603
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574023018043
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1574023018043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574023019045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574025326452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574025330691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574025410700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574025412186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033129373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033139998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033141796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033150751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033160740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033164018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1574033169266
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574033174644
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574033174732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033184778
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033190649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033190819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033190844
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574033201728
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033201728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033202240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033204627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033204668
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574033208983
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033208984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033209697
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033216279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033216380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033216401
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574033220412
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033220412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033220855
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033222270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033222413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033222435
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574033233317
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033233317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033233697
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033235070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033235231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033235253
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1574033245183
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574033245183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033245685
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033294489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033294557
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033294606
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1574033298037
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033298412
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033298546
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033299927
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033304415
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033306298
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033310617
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033316576
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033330210
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1574033334335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033349964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033360940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033367116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574033369967
