what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435071434
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435071434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435078671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435128398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435135048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435156154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578435190814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435193904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435196645
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435196781
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435196833
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435205127
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435205127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435231994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435234615
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435234739
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435234786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435236138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435237305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435245990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435247064
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435250964
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435250964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578435266914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435274469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435388925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578435394585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578435405652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578435408336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435413554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435416560
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435416671
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435416715
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435425822
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435425822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435428915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435431471
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435431625
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435431671
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435437376
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435437376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578435471698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435474872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435477807
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435477959
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435478008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435486334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435487581
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435491297
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435491297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435514633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435557292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435561741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435567134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578435573733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435576488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435580146
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435580397
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435580444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435589039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435590045
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435592294
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435592294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435593583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435600575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578435616556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578435619239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578435624425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435625072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435626085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435629523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435632323
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435632467
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435632525
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435636390
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435636390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578435646489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435649179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435651772
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435651905
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435651950
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435659125
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435659125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578435693628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435701595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435790731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435802129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435808777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435814743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435931337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435956271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435959551
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435959698
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435959740
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578435971003
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578435971003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435980947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435993868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578435999869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578436025557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578436063511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578436078102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578436083220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578436087526
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578436087651
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578436087696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578436090988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578436092893
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578436117211
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578436117212
